ID,Production,Price,Status
1,1,1,1
2,1,1,2
3,1,1,3
4,1,1,4
5,1,2,1
6,1,2,2
7,1,2,3
8,1,2,4
9,1,3,1
10,1,3,2
11,1,3,3
12,1,3,4
13,1,4,1
14,1,4,2
15,1,4,3
16,1,4,4
17,1,5,1
18,1,5,2
19,1,5,3
20,1,5,4
21,1,6,1
22,1,6,2
23,1,6,3
24,1,6,4
25,1,7,1
26,1,7,2
27,1,7,3
28,1,7,4
29,1,8,1
30,1,8,2
31,1,8,3
32,1,8,4
33,1,9,1
34,1,9,2
35,1,9,3
36,1,9,4
37,1,10,1
38,1,10,2
39,1,10,3
40,1,10,4
41,1,11,1
42,1,11,2
43,1,11,3
44,1,11,4
45,1,12,1
46,1,12,2
47,1,12,3
48,1,12,4
49,1,13,1
50,1,13,2
51,1,13,3
52,1,13,4
53,1,14,1
54,1,14,2
55,1,14,3
56,1,14,4
57,1,15,1
58,1,15,2
59,1,15,3
60,1,15,4
61,1,16,1
62,1,16,2
63,1,16,3
64,1,16,4
65,1,17,1
66,1,17,2
67,1,17,3
68,1,17,4
69,1,18,1
70,1,18,2
71,1,18,3
72,1,18,4
73,1,19,1
74,1,19,2
75,1,19,3
76,1,19,4
77,1,20,1
78,1,20,2
79,1,20,3
80,1,20,4
81,2,1,1
82,2,1,2
83,2,1,3
84,2,1,4
85,2,2,1
86,2,2,2
87,2,2,3
88,2,2,4
89,2,3,1
90,2,3,2
91,2,3,3
92,2,3,4
93,2,4,1
94,2,4,2
95,2,4,3
96,2,4,4
97,2,5,1
98,2,5,2
99,2,5,3
100,2,5,4
101,2,6,1
102,2,6,2
103,2,6,3
104,2,6,4
105,2,7,1
106,2,7,2
107,2,7,3
108,2,7,4
109,2,8,1
110,2,8,2
111,2,8,3
112,2,8,4
113,2,9,1
114,2,9,2
115,2,9,3
116,2,9,4
117,2,10,1
118,2,10,2
119,2,10,3
120,2,10,4
121,2,11,1
122,2,11,2
123,2,11,3
124,2,11,4
125,2,12,1
126,2,12,2
127,2,12,3
128,2,12,4
129,2,13,1
130,2,13,2
131,2,13,3
132,2,13,4
133,2,14,1
134,2,14,2
135,2,14,3
136,2,14,4
137,2,15,1
138,2,15,2
139,2,15,3
140,2,15,4
141,2,16,1
142,2,16,2
143,2,16,3
144,2,16,4
145,2,17,1
146,2,17,2
147,2,17,3
148,2,17,4
149,2,18,1
150,2,18,2
151,2,18,3
152,2,18,4
153,2,19,1
154,2,19,2
155,2,19,3
156,2,19,4
157,2,20,1
158,2,20,2
159,2,20,3
160,2,20,4
161,3,1,1
162,3,1,2
163,3,1,3
164,3,1,4
165,3,2,1
166,3,2,2
167,3,2,3
168,3,2,4
169,3,3,1
170,3,3,2
171,3,3,3
172,3,3,4
173,3,4,1
174,3,4,2
175,3,4,3
176,3,4,4
177,3,5,1
178,3,5,2
179,3,5,3
180,3,5,4
181,3,6,1
182,3,6,2
183,3,6,3
184,3,6,4
185,3,7,1
186,3,7,2
187,3,7,3
188,3,7,4
189,3,8,1
190,3,8,2
191,3,8,3
192,3,8,4
193,3,9,1
194,3,9,2
195,3,9,3
196,3,9,4
197,3,10,1
198,3,10,2
199,3,10,3
200,3,10,4
201,3,11,1
202,3,11,2
203,3,11,3
204,3,11,4
205,3,12,1
206,3,12,2
207,3,12,3
208,3,12,4
209,3,13,1
210,3,13,2
211,3,13,3
212,3,13,4
213,3,14,1
214,3,14,2
215,3,14,3
216,3,14,4
217,3,15,1
218,3,15,2
219,3,15,3
220,3,15,4
221,3,16,1
222,3,16,2
223,3,16,3
224,3,16,4
225,3,17,1
226,3,17,2
227,3,17,3
228,3,17,4
229,3,18,1
230,3,18,2
231,3,18,3
232,3,18,4
233,3,19,1
234,3,19,2
235,3,19,3
236,3,19,4
237,3,20,1
238,3,20,2
239,3,20,3
240,3,20,4
241,4,1,1
242,4,1,2
243,4,1,3
244,4,1,4
245,4,2,1
246,4,2,2
247,4,2,3
248,4,2,4
249,4,3,1
250,4,3,2
251,4,3,3
252,4,3,4
253,4,4,1
254,4,4,2
255,4,4,3
256,4,4,4
257,4,5,1
258,4,5,2
259,4,5,3
260,4,5,4
261,4,6,1
262,4,6,2
263,4,6,3
264,4,6,4
265,4,7,1
266,4,7,2
267,4,7,3
268,4,7,4
269,4,8,1
270,4,8,2
271,4,8,3
272,4,8,4
273,4,9,1
274,4,9,2
275,4,9,3
276,4,9,4
277,4,10,1
278,4,10,2
279,4,10,3
280,4,10,4
281,4,11,1
282,4,11,2
283,4,11,3
284,4,11,4
285,4,12,1
286,4,12,2
287,4,12,3
288,4,12,4
289,4,13,1
290,4,13,2
291,4,13,3
292,4,13,4
293,4,14,1
294,4,14,2
295,4,14,3
296,4,14,4
297,4,15,1
298,4,15,2
299,4,15,3
300,4,15,4
301,4,16,1
302,4,16,2
303,4,16,3
304,4,16,4
305,4,17,1
306,4,17,2
307,4,17,3
308,4,17,4
309,4,18,1
310,4,18,2
311,4,18,3
312,4,18,4
313,4,19,1
314,4,19,2
315,4,19,3
316,4,19,4
317,4,20,1
318,4,20,2
319,4,20,3
320,4,20,4
321,5,1,1
322,5,1,2
323,5,1,3
324,5,1,4
325,5,2,1
326,5,2,2
327,5,2,3
328,5,2,4
329,5,3,1
330,5,3,2
331,5,3,3
332,5,3,4
333,5,4,1
334,5,4,2
335,5,4,3
336,5,4,4
337,5,5,1
338,5,5,2
339,5,5,3
340,5,5,4
341,5,6,1
342,5,6,2
343,5,6,3
344,5,6,4
345,5,7,1
346,5,7,2
347,5,7,3
348,5,7,4
349,5,8,1
350,5,8,2
351,5,8,3
352,5,8,4
353,5,9,1
354,5,9,2
355,5,9,3
356,5,9,4
357,5,10,1
358,5,10,2
359,5,10,3
360,5,10,4
361,5,11,1
362,5,11,2
363,5,11,3
364,5,11,4
365,5,12,1
366,5,12,2
367,5,12,3
368,5,12,4
369,5,13,1
370,5,13,2
371,5,13,3
372,5,13,4
373,5,14,1
374,5,14,2
375,5,14,3
376,5,14,4
377,5,15,1
378,5,15,2
379,5,15,3
380,5,15,4
381,5,16,1
382,5,16,2
383,5,16,3
384,5,16,4
385,5,17,1
386,5,17,2
387,5,17,3
388,5,17,4
389,5,18,1
390,5,18,2
391,5,18,3
392,5,18,4
393,5,19,1
394,5,19,2
395,5,19,3
396,5,19,4
397,5,20,1
398,5,20,2
399,5,20,3
400,5,20,4
401,6,1,1
402,6,1,2
403,6,1,3
404,6,1,4
405,6,2,1
406,6,2,2
407,6,2,3
408,6,2,4
409,6,3,1
410,6,3,2
411,6,3,3
412,6,3,4
413,6,4,1
414,6,4,2
415,6,4,3
416,6,4,4
417,6,5,1
418,6,5,2
419,6,5,3
420,6,5,4
421,6,6,1
422,6,6,2
423,6,6,3
424,6,6,4
425,6,7,1
426,6,7,2
427,6,7,3
428,6,7,4
429,6,8,1
430,6,8,2
431,6,8,3
432,6,8,4
433,6,9,1
434,6,9,2
435,6,9,3
436,6,9,4
437,6,10,1
438,6,10,2
439,6,10,3
440,6,10,4
441,6,11,1
442,6,11,2
443,6,11,3
444,6,11,4
445,6,12,1
446,6,12,2
447,6,12,3
448,6,12,4
449,6,13,1
450,6,13,2
451,6,13,3
452,6,13,4
453,6,14,1
454,6,14,2
455,6,14,3
456,6,14,4
457,6,15,1
458,6,15,2
459,6,15,3
460,6,15,4
461,6,16,1
462,6,16,2
463,6,16,3
464,6,16,4
465,6,17,1
466,6,17,2
467,6,17,3
468,6,17,4
469,6,18,1
470,6,18,2
471,6,18,3
472,6,18,4
473,6,19,1
474,6,19,2
475,6,19,3
476,6,19,4
477,6,20,1
478,6,20,2
479,6,20,3
480,6,20,4
481,7,1,1
482,7,1,2
483,7,1,3
484,7,1,4
485,7,2,1
486,7,2,2
487,7,2,3
488,7,2,4
489,7,3,1
490,7,3,2
491,7,3,3
492,7,3,4
493,7,4,1
494,7,4,2
495,7,4,3
496,7,4,4
497,7,5,1
498,7,5,2
499,7,5,3
500,7,5,4
501,7,6,1
502,7,6,2
503,7,6,3
504,7,6,4
505,7,7,1
506,7,7,2
507,7,7,3
508,7,7,4
509,7,8,1
510,7,8,2
511,7,8,3
512,7,8,4
513,7,9,1
514,7,9,2
515,7,9,3
516,7,9,4
517,7,10,1
518,7,10,2
519,7,10,3
520,7,10,4
521,7,11,1
522,7,11,2
523,7,11,3
524,7,11,4
525,7,12,1
526,7,12,2
527,7,12,3
528,7,12,4
529,7,13,1
530,7,13,2
531,7,13,3
532,7,13,4
533,7,14,1
534,7,14,2
535,7,14,3
536,7,14,4
537,7,15,1
538,7,15,2
539,7,15,3
540,7,15,4
541,7,16,1
542,7,16,2
543,7,16,3
544,7,16,4
545,7,17,1
546,7,17,2
547,7,17,3
548,7,17,4
549,7,18,1
550,7,18,2
551,7,18,3
552,7,18,4
553,7,19,1
554,7,19,2
555,7,19,3
556,7,19,4
557,7,20,1
558,7,20,2
559,7,20,3
560,7,20,4
561,8,1,1
562,8,1,2
563,8,1,3
564,8,1,4
565,8,2,1
566,8,2,2
567,8,2,3
568,8,2,4
569,8,3,1
570,8,3,2
571,8,3,3
572,8,3,4
573,8,4,1
574,8,4,2
575,8,4,3
576,8,4,4
577,8,5,1
578,8,5,2
579,8,5,3
580,8,5,4
581,8,6,1
582,8,6,2
583,8,6,3
584,8,6,4
585,8,7,1
586,8,7,2
587,8,7,3
588,8,7,4
589,8,8,1
590,8,8,2
591,8,8,3
592,8,8,4
593,8,9,1
594,8,9,2
595,8,9,3
596,8,9,4
597,8,10,1
598,8,10,2
599,8,10,3
600,8,10,4
601,8,11,1
602,8,11,2
603,8,11,3
604,8,11,4
605,8,12,1
606,8,12,2
607,8,12,3
608,8,12,4
609,8,13,1
610,8,13,2
611,8,13,3
612,8,13,4
613,8,14,1
614,8,14,2
615,8,14,3
616,8,14,4
617,8,15,1
618,8,15,2
619,8,15,3
620,8,15,4
621,8,16,1
622,8,16,2
623,8,16,3
624,8,16,4
625,8,17,1
626,8,17,2
627,8,17,3
628,8,17,4
629,8,18,1
630,8,18,2
631,8,18,3
632,8,18,4
633,8,19,1
634,8,19,2
635,8,19,3
636,8,19,4
637,8,20,1
638,8,20,2
639,8,20,3
640,8,20,4
641,9,1,1
642,9,1,2
643,9,1,3
644,9,1,4
645,9,2,1
646,9,2,2
647,9,2,3
648,9,2,4
649,9,3,1
650,9,3,2
651,9,3,3
652,9,3,4
653,9,4,1
654,9,4,2
655,9,4,3
656,9,4,4
657,9,5,1
658,9,5,2
659,9,5,3
660,9,5,4
661,9,6,1
662,9,6,2
663,9,6,3
664,9,6,4
665,9,7,1
666,9,7,2
667,9,7,3
668,9,7,4
669,9,8,1
670,9,8,2
671,9,8,3
672,9,8,4
673,9,9,1
674,9,9,2
675,9,9,3
676,9,9,4
677,9,10,1
678,9,10,2
679,9,10,3
680,9,10,4
681,9,11,1
682,9,11,2
683,9,11,3
684,9,11,4
685,9,12,1
686,9,12,2
687,9,12,3
688,9,12,4
689,9,13,1
690,9,13,2
691,9,13,3
692,9,13,4
693,9,14,1
694,9,14,2
695,9,14,3
696,9,14,4
697,9,15,1
698,9,15,2
699,9,15,3
700,9,15,4
701,9,16,1
702,9,16,2
703,9,16,3
704,9,16,4
705,9,17,1
706,9,17,2
707,9,17,3
708,9,17,4
709,9,18,1
710,9,18,2
711,9,18,3
712,9,18,4
713,9,19,1
714,9,19,2
715,9,19,3
716,9,19,4
717,9,20,1
718,9,20,2
719,9,20,3
720,9,20,4
721,10,1,1
722,10,1,2
723,10,1,3
724,10,1,4
725,10,2,1
726,10,2,2
727,10,2,3
728,10,2,4
729,10,3,1
730,10,3,2
731,10,3,3
732,10,3,4
733,10,4,1
734,10,4,2
735,10,4,3
736,10,4,4
737,10,5,1
738,10,5,2
739,10,5,3
740,10,5,4
741,10,6,1
742,10,6,2
743,10,6,3
744,10,6,4
745,10,7,1
746,10,7,2
747,10,7,3
748,10,7,4
749,10,8,1
750,10,8,2
751,10,8,3
752,10,8,4
753,10,9,1
754,10,9,2
755,10,9,3
756,10,9,4
757,10,10,1
758,10,10,2
759,10,10,3
760,10,10,4
761,10,11,1
762,10,11,2
763,10,11,3
764,10,11,4
765,10,12,1
766,10,12,2
767,10,12,3
768,10,12,4
769,10,13,1
770,10,13,2
771,10,13,3
772,10,13,4
773,10,14,1
774,10,14,2
775,10,14,3
776,10,14,4
777,10,15,1
778,10,15,2
779,10,15,3
780,10,15,4
781,10,16,1
782,10,16,2
783,10,16,3
784,10,16,4
785,10,17,1
786,10,17,2
787,10,17,3
788,10,17,4
789,10,18,1
790,10,18,2
791,10,18,3
792,10,18,4
793,10,19,1
794,10,19,2
795,10,19,3
796,10,19,4
797,10,20,1
798,10,20,2
799,10,20,3
800,10,20,4
801,11,1,1
802,11,1,2
803,11,1,3
804,11,1,4
805,11,2,1
806,11,2,2
807,11,2,3
808,11,2,4
809,11,3,1
810,11,3,2
811,11,3,3
812,11,3,4
813,11,4,1
814,11,4,2
815,11,4,3
816,11,4,4
817,11,5,1
818,11,5,2
819,11,5,3
820,11,5,4
821,11,6,1
822,11,6,2
823,11,6,3
824,11,6,4
825,11,7,1
826,11,7,2
827,11,7,3
828,11,7,4
829,11,8,1
830,11,8,2
831,11,8,3
832,11,8,4
833,11,9,1
834,11,9,2
835,11,9,3
836,11,9,4
837,11,10,1
838,11,10,2
839,11,10,3
840,11,10,4
841,11,11,1
842,11,11,2
843,11,11,3
844,11,11,4
845,11,12,1
846,11,12,2
847,11,12,3
848,11,12,4
849,11,13,1
850,11,13,2
